Date,Equity,Commodity,Bond,ETF
2020-10-31,8.196812071703736e-05,-0.01056240568580789,0.0027825492178520177,-0.026647095143839176
2020-11-01,0.00284654766617564,-0.007429303086715985,-0.004392339908955187,-0.023362039145082347
2020-11-02,0.0260532979157685,0.005853344290842819,0.00024090578684564124,0.004406899765172251
2020-11-03,-0.011331427776716599,-0.011668715541586928,5.440501677898229e-05,0.008030875348449007
2020-11-04,0.011441947623400754,0.03169390313933802,0.0055294778291578904,-0.023317860530482
2020-11-05,-0.0035438530486778795,-0.0220651825554876,0.0024734911643997637,0.01382557471114173
2020-11-06,-0.0038536240645444075,-0.004371791104033977,-2.5134793725719584e-05,-0.006845915775251592
2020-11-07,0.022475537039743806,-0.010693276456854374,0.004188831496001436,0.0026018951797832403
2020-11-08,0.017008326979760596,0.03647444710884332,0.007051037745086567,0.024583309423831363
2020-11-09,0.01677019272001277,0.005213869412789366,0.002889051531759311,0.013852589737982979
2020-11-10,0.026609576143086584,0.026096113486715873,0.00015176309921690305,-0.0036279597185874843
2020-11-11,0.000920076832655181,-0.0368390093259243,-0.006459181161750798,-0.012967883381229312
2020-11-12,0.014139059425899278,0.0069762566467314715,-0.005225568315376863,-0.03187723101993957
2020-11-13,-0.005705335131869121,0.022540769890585927,-0.0014261235217733381,-0.010387299788636301
2020-11-14,0.006983327049768842,0.0023570997318856047,-0.002947561010796416,-0.0027669535824154158
2020-11-15,-0.0021028610873536917,0.02693700937663378,-0.00083485651492723,-0.014407692907267755
2020-11-16,0.002439919299854364,-0.012632211252509304,0.0003832496244855358,-0.0015688545063845707
2020-11-17,0.012403140508738272,0.0355336860046395,0.002748463771783654,0.0015527782443815231
2020-11-18,-0.015864413664669452,0.05777245309048126,-0.0002524938902954561,-0.002972839727121178
2020-11-19,0.042347745513709206,-0.008770964010991478,0.0025325082191310095,-0.009350038712351896
2020-11-20,-0.01962034762999404,-0.010837563035019296,0.0004223720740506012,0.002929820079500915
2020-11-21,-0.023783772255754645,0.036634611927942526,-0.009777332831769356,0.007029109743541135
2020-11-22,0.023662217470001357,0.03978930364326781,-0.0045966769690937714,-0.01595598616164269
2020-11-23,0.016333253879258717,-0.012771500678831708,-0.0006204377786080774,0.02156398569619405
2020-11-24,0.012982396341043104,-0.010204670427396438,-0.005948473714205538,-0.001078821984263926
2020-11-25,0.013066910185285599,-0.006744615221512685,0.0030996436499810226,0.000682744344172715
2020-11-26,0.0002550645430617075,-0.03331126277585693,0.0077537541617184865,0.01102321634884836
2020-11-27,-0.017445087429716632,-0.022666298662104956,0.0061938092584865835,0.0038982419689525265
2020-11-28,0.0020160911638745266,-0.024803519168801698,-0.00096721435465104,0.014697049508698675
2020-11-29,-0.013043234230242234,-0.018894939127603212,0.0075536306842497606,0.004706862478027363
2020-11-30,0.020002394668355024,-0.0005671221846695277,0.0008433372860105587,-0.008786560619606568
2020-12-01,-0.002441147630042773,0.006155368313413006,-0.0015854298555901985,0.005822552878091524
2020-12-02,-0.016009943935850233,0.039062512320351926,-0.002967013317704699,-0.016755893109809926
2020-12-03,-0.005927716833059869,-0.024658851018469777,-0.0014123484324406416,0.002028395586647847
2020-12-04,0.00875862908551249,0.024908059961914596,-0.0018408840927061439,-9.844985966691194e-05
2020-12-05,-0.0107744910560795,-0.005049721105637724,0.0009520811118774385,-0.0027217528590880954
2020-12-06,-0.015944407911328628,-0.0009365927413108235,0.0009028699052493229,-0.0015280626715839611
2020-12-07,0.005373744229838246,0.01717048730416509,0.00011523010076707236,-0.027827735682464584
2020-12-08,0.005399331422174455,-0.027768050539057468,0.002284690848731749,-0.007830873616114422
2020-12-09,-0.009638863507422596,0.009860243654601265,0.006053231373931707,0.0017926735171167206
2020-12-10,-0.008920766112366455,0.0044613052053264,0.004847770677206618,0.0027978458799610053
2020-12-11,0.005140998747152726,0.01261128160020372,-0.0073244898422495175,-0.015015127113889372
2020-12-12,-0.028461686829946483,0.007529216097695453,-0.012669605674509775,0.019385617612970505
2020-12-13,-0.027649275487531107,0.06168250349777236,0.004771599556196369,-0.01259262272321751
2020-12-14,-0.01386888442504872,-0.0156434996062829,-0.006734393492077106,0.014941858007901052
2020-12-15,-0.003768943034236945,-0.012974923875045442,-0.0010238270094634176,0.006807915428075273
2020-12-16,0.006718151311960092,-0.01527851316061911,-0.005750565130296798,-0.009293409647657043
2020-12-17,0.03000712433899104,-0.013586927979006368,-0.008909902187900099,0.027029663389142672
2020-12-18,0.017653192464040388,-0.015634678182662943,0.00280731364102394,-0.0175045524763472
2020-12-19,-0.0026987705992685424,0.030025413277688796,0.0038957758015132344,0.014187312604150022
2020-12-20,0.0001196758419462234,0.035812606199746376,-0.002782552003633597,0.015408734770644673
2020-12-21,-0.019550587292756178,-0.013968657343736908,-0.012855211460724549,-0.009659303136149672
2020-12-22,0.00012973728015220194,-0.02050888932760572,-0.0026312222412624136,0.02128697950096493
2020-12-23,-0.005273172778402758,0.012085388909660103,0.0020590200270127327,-0.0033506977189842915
2020-12-24,0.00695437120676179,-0.01350557610702429,-0.007294557843870643,0.004730404439197856
2020-12-25,-0.01604461887104646,0.01612329544388778,0.0010167995988957781,0.004304827581568311
2020-12-26,0.010886930284823446,0.005373075521282493,2.3450754135022215e-05,-0.0016146311220582169
2020-12-27,0.031154778260051554,-0.0375936028749308,0.002996457498005442,0.01256212409739673
2020-12-28,-0.001675202969137152,0.03898763003325154,0.0006979018420707663,0.012302330808283194
2020-12-29,0.00853423444197883,0.045196941827388044,-0.004765344704407777,-0.02582797959857271
2020-12-30,0.014302879834222251,-0.01501971726210965,0.006082857508322457,0.019965103643172288
2020-12-31,-0.007524409437716725,-0.009392538998399601,-0.0006926478651348501,-0.024537379820535114
2021-01-01,0.004981849636208335,0.007446634768122629,-3.65226975496593e-05,0.01588819306512486
2021-01-02,0.0007518480156358973,0.008661419749675629,-0.0045663397953659805,0.017300577052413748
2021-01-03,0.0024535219709766343,0.01676360681682076,-0.0021164112559575515,-0.015964496453227974
2021-01-04,-0.01496019567710933,0.050555113469158745,-0.0043240135701345045,-0.005762214319318772
2021-01-05,0.000990203485178854,-0.004123680687351235,-0.0007647302996171151,-0.016185570027289035
2021-01-06,0.01045996582490899,-0.019657431113461344,0.008658542400711719,-0.0028238154543310297
2021-01-07,0.029522872155900836,-0.034182980700363186,-0.0067595057146567815,-0.004220514262786118
2021-01-08,0.01968541652170414,-0.017973250998547977,-0.007967806989383706,0.012094907984040098
2021-01-09,0.04356364915023113,-0.0005281743218449274,0.007455851637468043,0.020054631191794133
2021-01-10,-0.01484695125776099,0.045163946587944696,-0.0009466183857593306,0.021335257161849343
2021-01-11,0.017946412734413563,-0.012640282475904286,-0.003245363693299583,-0.008032520398674532
2021-01-12,0.004166840114767035,0.005894698790972463,0.005299523436980382,-0.0027383281061679164
2021-01-13,0.044296058664353447,-0.00011057240181880192,-0.0029280776986843208,-0.02485157288331425
2021-01-14,-0.01566596570710303,0.0300098318362021,0.009230048567734682,-0.01168805099744283
2021-01-15,-0.01629443684361552,0.06347331064684054,0.0034896293566963454,0.014872774496461863
2021-01-16,-0.011487852908880443,-0.012971719323008018,-0.0023395570407285134,0.024633742353223475
2021-01-17,-0.04197791448619614,-0.011935986062955555,0.010886541066327518,-0.01811523307819883
2021-01-18,-0.01001510043361522,0.026404021926726803,-0.002928574615016692,-0.008486963887293413
2021-01-19,-0.014682653231073959,0.017347287240657785,0.003810476860046535,3.9136456160951485e-06
2021-01-20,0.0035078757295241526,0.04646768314340084,0.0015964629020324597,0.004602417382294095
2021-01-21,0.007335119515543189,0.014898204633149099,0.00660870644699399,-0.011744052798824692
2021-01-22,0.038023416784317726,-0.008682302269676489,0.007907555983634263,0.006760915666961346
2021-01-23,0.019508476763721007,0.015066370767307734,0.0002600207453288331,-0.006707590206063742
2021-01-24,-0.011038073113248063,0.028017589514572696,-0.0036670893517309175,0.00018321593682581348
2021-01-25,-0.01746829342696716,0.020812054529934107,0.002399860714695582,0.008594263720055494
2021-01-26,0.010338383430130115,0.012981850777682448,-0.0032885768487605307,0.0004963340471640672
2021-01-27,-0.025904664140412845,0.02696686723972885,0.010166936237633116,-0.006145788357898529
2021-01-28,0.03712917531708707,0.029532389761141822,0.0007826766554136872,-0.0012441470588874625
2021-01-29,0.02408880241442574,0.03485397477593818,-0.0017266077565605436,-0.0009254443880800308
2021-01-30,-0.008883513042094096,0.016517747189741066,0.001023401529324542,-0.00515016544823192
2021-01-31,-0.03376269058181756,-0.003877952007921359,-0.006635631447648483,-0.0034819409400065355
2021-02-01,0.027577447483308266,0.003967842160833071,-0.004758070192553258,0.024379707557570754
2021-02-02,-0.0017907969050523578,0.030462724162708923,0.006102069539722127,0.00881379171911858
2021-02-03,0.025256326239469235,-0.020123391774680904,-0.0031844713948569786,-0.004032204770437405
2021-02-04,-0.031388553175887346,0.00951683272182253,-0.005134554913409698,0.010854316067661034
2021-02-05,-0.011487500459075458,-0.009533470308184017,0.002783263762636431,-0.004607292346340149
2021-02-06,0.0006048739943636634,0.001018620573370437,0.006028520773314985,0.01799686956379962
2021-02-07,0.001439611875294841,0.03226129656518247,0.003694766553325334,0.005944632882971409
2021-02-08,-0.008501309429584873,0.005077476700497584,0.005080238429029082,-0.0012095321600634323
2021-02-09,0.012956998646949975,0.0014609137039037203,-0.003683975442847304,0.00711575388715416
2021-02-10,-0.02085240858765189,-0.033696403524497986,-0.007009053333709219,-0.023163142281027487
2021-02-11,-0.00234758970042587,0.01895633915068052,0.0076066682597774335,-0.016501512033647078
2021-02-12,0.0029059126342379773,0.016437104528526886,-0.0015133991942106787,-0.01750887509598583
2021-02-13,0.010788776681174981,0.05438136808263651,-0.0011541650822752367,0.0025441464214556015
2021-02-14,0.014732297561777791,-0.007394455873825014,0.00674097070924529,0.026387724992276377
2021-02-15,-0.02199284183675738,0.00577875819159847,0.0028811500470032995,0.033869502192889485
2021-02-16,-0.030182283414712446,0.006534592092768882,0.0023794388604080384,0.009970766521611357
2021-02-17,0.026053536437970183,0.03973633199408686,0.010925011724505421,0.007912667124166854
2021-02-18,0.007146280239591833,-0.0020823883096738028,-0.003117591151900715,-0.026615866012291083
2021-02-19,-0.014469730731131072,0.007275538144258481,0.004739200640406186,-0.0077401069960103255
2021-02-20,0.03152303951045046,0.015497412742913481,0.000385065624485423,-0.011416756278623583
2021-02-21,0.0028134926858571735,0.004965228078908953,0.0014429613943162869,-0.00891271397376674
2021-02-22,0.02408594368127653,-0.010860840363763207,0.007742342132062659,-0.0021221572787718432
2021-02-23,0.001850369628202179,0.00515224982245769,0.0026391787814481187,-0.0066813586654569075
2021-02-24,0.041714958497639745,0.027140793746494304,0.0027914803952481648,-0.029289497155636814
2021-02-25,0.03560681684886409,-0.025362882485276506,0.005462536686549011,0.011618653841763006
2021-02-26,-0.00447928296958147,0.0036242418536719,-0.0017247636477144266,-0.015691145386097095
2021-02-27,0.01993141901908711,-0.01720302037347933,-0.004096048336695032,0.003988702961667243
2021-02-28,0.013407518991702951,0.030176165723121064,-0.005124045970105168,0.031511240046249604
2021-03-01,0.027872631150646972,-0.03777967261959437,-0.00973178294688001,-0.01339076887379635
2021-03-02,-0.018798469211602088,-0.01367304618178971,0.01038103564970161,-0.037554312841194946
2021-03-03,0.014221029199968786,0.009730296876613023,-0.005416041828608416,-0.003890063328201662
2021-03-04,0.021668489736991755,0.03943810073085851,-0.00100626811792886,0.016914394524978567
2021-03-05,-0.03467478972846229,-0.0013437565268246952,-0.0012840664994446035,0.029775211813308906
2021-03-06,-0.023165170253315503,-0.013579988167329958,0.0016370334890455035,-0.01804324391678625
2021-03-07,-0.04028464355520201,0.04732892673601475,0.004178686062696483,0.007850488348547825
2021-03-08,-0.004888136688891153,-0.035900347510406105,0.004402367441798727,-0.0065796568517008
2021-03-09,0.014850845115919243,-0.05467014891550205,-0.0028153871928446924,-0.0011892253145620348
2021-03-10,0.030547141041920564,0.01130036125133331,-0.0007356085689320575,0.04006515020525552
2021-03-11,0.0019818956083955037,-0.01225135560881528,0.0015128997524414983,-0.022144554925927297
2021-03-12,0.03307231091142584,-0.025230820428267832,-0.0011434556309177354,0.004206094922418601
2021-03-13,-0.02710202916429783,0.018008911182483833,0.008136727880099963,0.007415397576481498
2021-03-14,-0.033567648787103097,0.006395017844279971,0.0025548747581912567,0.016686794874090208
2021-03-15,-0.0006109539779323756,-0.01380196576841821,0.0037743889302490874,0.0018697473020634315
2021-03-16,0.008181308978786146,-0.03170760996677236,0.0034144063433370637,0.005020758092561532
2021-03-17,-0.00015389496188186223,0.02211143320700362,0.005967369287426625,-0.005474728511326862
2021-03-18,-0.04084884200079753,0.016555029448966526,0.0010051077935185348,0.0044369041186766095
2021-03-19,-0.001282400790255768,-0.002179396594484573,-0.006384159739779233,-0.0047478841324611575
2021-03-20,-0.025589390010097066,0.04646592490119165,0.002098439758763208,0.009723578347840761
2021-03-21,0.013893450976600769,-0.026452119158153816,-0.003156784468959145,-0.005144155040654509
2021-03-22,0.007831964921936966,-0.03783812927311847,-0.002543083408748784,0.006056505908532797
2021-03-23,-0.018297595726547107,-0.01699770174703111,0.0030318200937754663,-3.8942205274675277e-05
2021-03-24,-0.00977733834673387,-0.0008396504088874452,0.006291415357168179,0.01729075376158252
2021-03-25,-0.020684270437779033,0.006383486233067296,0.00020635788368030827,-0.0003709058538272936
2021-03-26,-0.0007535819454634376,-0.005730901446408247,0.001644165062994819,-0.02619548702310322
2021-03-27,0.019602846410024764,0.00910138491285742,0.00861107472317619,0.019328822510709876
2021-03-28,-0.019214520926710874,-0.03098848560476111,0.0013037658974428413,-0.013185984512939283
2021-03-29,0.010580930310356888,0.03639411510183149,0.013108415570901975,-0.009406495079732298
2021-03-30,-0.010105152367448815,-0.0017537794598142208,0.002927548228157721,-0.008534919410652382
2021-03-31,-0.015357456645246884,0.0282323957897032,-0.008703813795779088,0.02101657139756226
2021-04-01,-0.0016406071990911566,0.008868133659442603,0.0038667081055226626,-0.03163511320968044
2021-04-02,-0.020204846448387482,0.011718830478844599,0.002005791924413889,0.04746622800489992
2021-04-03,-0.010572986106943641,0.014544182005805094,0.006548763770413729,0.016240852135990778
2021-04-04,-0.02345755785177697,0.01149271400043287,0.0034659067563497926,0.0037485837119373947
2021-04-05,0.039794502658327784,0.0163680689966886,-0.0005922799199188691,-0.0004234100092442958
2021-04-06,0.0012052710394345723,0.03352881325331079,-0.006021491181446828,0.004683311122864854
2021-04-07,-0.013494510159851708,0.005213029242536754,-0.000945116286430126,0.008216836425690077
2021-04-08,0.004779598214684439,0.01802509393971281,-0.004152602271046499,0.010078233789250858
2021-04-09,-0.0017465609938165927,-0.0019433923571806682,-0.0028026172490236137,0.008734066990051727
2021-04-10,-0.003919391990664452,0.036302930386236824,0.0030428920221030483,0.0017437102188287321
2021-04-11,0.012783334000868505,-0.016609807551481743,0.008449522521757031,-0.0025600763046098912
2021-04-12,0.015650154200946103,0.04532351082277039,0.0020733576491149056,-0.0018690992548026754
2021-04-13,-0.01011002295221055,-0.0007039487661085853,-0.005879415310175922,-0.002523624205290215
2021-04-14,-0.0110163648128936,-0.03546937755295121,0.0023230133411007037,0.01740655145300597
2021-04-15,-0.00500103394303288,0.003502610372769732,0.006083157433228256,0.009303350834212928
2021-04-16,-0.0455384232947117,-0.016726291436872022,-0.002948914521596911,-0.043705829519964205
2021-04-17,-0.029803821243971042,0.02131608872471811,-0.0005700858333645884,0.010238511647946414
2021-04-18,0.027837485348890488,-0.01601559948255978,0.00017344097364598547,0.0033210429207816226
2021-04-19,0.033399354270025675,-0.010854585830369494,-0.0038244915654112002,0.00011936865331153879
2021-04-20,-0.004480720791127567,-0.04693851827363828,0.003341402169219295,-0.005427776796333287
2021-04-21,0.012031139261115329,-0.011007657981226918,-0.0005047407430389078,0.017261690799790202
2021-04-22,0.006725003090870723,-0.06029698316572392,0.0021976622195351387,0.014612896931842867
2021-04-23,0.06207761616910475,-0.03929757058714309,-0.0043374608890105,-0.011193165017354137
2021-04-24,0.022891498228691534,0.019310366403607435,-0.0020872915016170524,0.006505784306868026
2021-04-25,-0.002058351829615331,0.019945003966270806,0.0037119067891388568,-0.014174851018119288
2021-04-26,-0.018610808812008516,0.01093643904462412,-0.001764165760458835,-0.020294272471833952
2021-04-27,-0.03162892640515145,-0.023874403578230327,0.008734819256167026,-0.009000758368849476
2021-04-28,0.004569272717344463,-0.0008927839035494965,-0.0018981809280730118,0.013335902085741381
2021-04-29,-0.014627014905686067,0.00020993652273578988,0.0012234236287594297,0.0146968756806413
2021-04-30,-0.027945074191953485,-0.02865911722981356,0.0047629541593654495,0.008096281301459394
2021-05-01,-0.012431457684850534,0.03788495754417877,-0.006991828664665158,0.011276436802719957
2021-05-02,-0.021130960072287906,0.022234057264391784,-0.00870404405990388,0.008142674306724376
2021-05-03,0.034242832701451294,-0.005224104345741599,-0.007528281572850474,-0.009222223928344283
2021-05-04,0.01813279513898901,0.0009721459748632695,0.00641292051713591,0.006878838170109109
2021-05-05,0.0003405471736676525,0.005509570198688812,-0.0026592907294622336,0.012406142878415237
2021-05-06,0.030098882777800526,-0.05074337171060727,0.012890996428341262,0.011714369947203616
2021-05-07,0.002047366152952366,-0.005879434563014924,-0.002721237993286943,0.018233700572119642
2021-05-08,-0.016725684026565275,-0.016749606199944964,0.0010227565159851848,0.011024557708015956
2021-05-09,0.030962481545393147,-0.024740500247372888,0.0078105497628393784,0.005671723113123743
2021-05-10,0.011278200873693174,-0.0067275073221488724,0.010130464440795614,0.01645225357474641
2021-05-11,-0.02024492308652913,0.04524216317123807,0.01040751788318199,2.181111264098938e-06
2021-05-12,-0.003306773561672164,0.01632107153167525,0.0061418311529657125,-0.012828119768415771
2021-05-13,-0.01701236506769515,-0.01397947474456992,0.005220312629057312,-0.0020460044591564582
2021-05-14,-0.027155994619286725,0.014614569533903965,0.0030626347460059157,-0.010773539672096736
